GO,Tdro,Ajap,Pvin,Pqin,Tele,Gfla,Lhet,Cchi,Asoj,Nvit,Ppup,Acal,Aful,Csol,Pven,Lbou,Hheb,Btre,Vvel
GO:0009611,19916.53229,32308.85052522,14091.832172946,35737.611394418,37010.397499452,34825.946001,11884.50970166,30861.18844158001,27994.8198542114,16006.6595528737,19762.882305272,30369.536026521,21695.0054301024,52569.823931614,28647.355766406,21576.2924776556,19244.783407672,2760.1731045796,35688.25478169
GO:0009612,4440.541022,4019.2724739531,4028.699314896301,9437.2198232258,20006.6262036615,6717.7278861,3282.312128935,11503.8313661418,15736.5959982485,3583.2292240379,3793.906810907999,11348.864551095,3339.6190456224,4994.590253117301,8117.7103529808,13229.602518497,6334.4470239496,1079.76310512136,17124.059166879
GO:0009719,109189.599784,197597.88276078,67599.209043168,130447.490719624,243165.33314865,93930.7294695,54096.5267304,113560.054644018,206236.08215687,91676.707249467,130697.780950904,171663.96859782,132704.75126448,44757.915601234,112789.478756448,90483.54682876,104096.722857076,18731.819432828,93167.316465237
GO:0009725,53225.00572,90762.050208679,30386.219255865,68905.865324156,173257.047648009,67192.1810406,26477.8231139,71733.41477867399,92585.725620632,45731.83441114899,49780.229345496,95078.52028635,67591.91431459201,39623.016082672,64807.06535752801,53161.187346888,51870.50536595201,8472.3411950832,62283.939304755
GO:0009897,8637.188602,3466.2597146129,972.25840676481,5012.7419474064,13022.9724847248,33341.0764302,6981.90754307,8356.225737809998,11468.7297710068,14146.545099159,1254.36441738016,9985.870962293402,9568.1529488352,910.90867200949,2539.6210097388,15413.4855845176,6295.4418935072,1757.3683889692002,4384.0762995876
GO:0009986,21547.882964,14632.2569788891,6827.3068992678,18310.8011345928,32052.238597548,55193.3119122,40754.25952545,32010.29568992399,25661.7895414052,33783.458272826,10431.1880247024,25994.973785337,19239.7561781856,8218.6413239447,11182.4952460377,31456.671047808,17793.812869144,4365.119307327999,24932.064546144
GO:0010001,2643.96913,2943.2701738145,2851.4603317992,7003.8473495442,5846.1662474541,3105.23450622,1885.83375648,7108.8481893456,4065.49743171204,1654.06105833969,3049.1739377288,4424.060611744801,2389.37537560512,1767.3803324012,3154.506896892,4359.0403733016,4892.264355414401,643.18210857132,6606.5822409888
GO:0010810,9475.372406,3186.8471495534,2388.4529014566,10041.3947611138,16293.0932931222,33236.81823,6523.594000179999,10930.8577880322,7615.5789501628,6331.091134469501,2433.4153743232,12349.7365633557,5681.574732758399,3592.8807929817,4605.9343254405,11032.950303568,7529.727417867201,2006.0809895424,10367.724943485
GO:0010812,979.10638,960.04928032862,736.25472388215,2256.17440607,2227.25992918086,1307.868477762,410.050566588,2679.899906694,969.15054498651,353.41417032389,858.1301928431999,1258.60288251336,677.5759469491201,2656.538387074,1259.50128513339,1726.26874170862,1222.4265476348,200.35016749656,4262.390751885
GO:0010830,1946.230522,3448.8517547815,875.9847177064499,4046.139650839,4581.3165837435,1952.310836553,566.5969366815,3282.1339191936,2222.31023124096,1080.6779265172,1806.970532808,7409.619209785201,1218.85154843904,989.3796463122,2441.2904500686,1454.41689809784,2307.0559500392,297.34700325512,12701.489904894
GO:0010952,13963.317262,30862.999986639,14602.1356250616,23192.00731017,24365.979661743,22051.84834545,5777.45494462,11281.9857753726,28881.7036368511,7802.600071491,11386.3180604208,23258.767105236,17269.5481382208,7457.0082980481,10377.6350138448,13276.0727614502,8110.4573628956,1993.2686107728,11255.623991388
GO:0016021,69636.13666999999,66393.526478495,39411.24953799001,108300.309825262,131465.813561244,97138.4116626,51778.90844034999,100880.563051344,85548.762952227,69884.596045286,46366.791457888,102650.213625765,56096.082031488,35131.599133422,74976.608319912,94084.28307947,62686.89753864,12730.8027758848,82435.591397544
GO:0016477,30785.75882,48856.992995724,28458.77387826,64872.696974848,61253.61014348099,21270.22840635,14725.880556,47204.226807516,44205.856205827,27754.085859673,61259.461650392,63804.663766179,30818.96812099201,12609.731996862,34840.35670089001,32187.8257337,33733.69324681599,5318.9635111684,46752.329229501
GO:0016485,6030.837015999999,6276.2453094444,3242.8064786304,14526.903923107,26418.985996608,9112.21585659,5578.290587394999,8850.6285827994,12540.7356622825,20399.2602968588,4812.5702499944,8734.2638295564,4659.606718464001,7444.173760743501,13209.5268134778,12666.6458685046,6777.7026907096,1664.2361441944,4576.1110018113
GO:0016504,5340.259108,7289.3989048032,4397.0641773267,5955.8211974634,7170.5287480455,3827.33637825,1674.13813528,2742.0335346342,11762.327426581,2150.30822234596,5703.3107234832,6952.0248790335,4765.0234025184,661.9849992272,2323.285103529,2154.73190792396,1318.3477007392,613.29521852824,3098.0509731297
GO:0017171,2046.814488,44300.290426791,120067.19615451,40808.382574056,53802.974401425,22668.52661535,618.5671414035,38909.782574574,5350.169885445601,168612.831453353,6866.517344224,16606.2840295017,51831.472440768,3005.7839253673,3898.6073649393,1153.47796953736,4900.7613331248,211.27709011608,6991.8212124075
GO:0019233,11108.728076,6867.8727209934,3999.8129714433,5184.9540311506,3292.2101159325,6255.62453439,2468.5171402,3552.127223157,2221.24791007347,3520.805154169299,2742.2139977664,4473.7129001157,3462.324260352,1226.1466794951,2155.0596734394,1439.38326893544,1392.6003512056,282.96617606192,18845.469637827
GO:0019827,9265.038778,13892.0418393867,5992.235674543799,17676.0343581436,18373.6247335389,7058.16550593,4414.746560295,12902.2646327736,11763.3920840942,6705.6921020165,14239.2479770216,16193.4638732994,8347.3582140864,3755.5599851671,12581.8966043979,7876.3781990296,7272.59178278,2195.5043136688,12378.396927225
GO:0022610,11293.85604,19067.2714983896,11792.904575595,28436.995661648,31840.294105449,22391.82114477,7556.774757059999,25049.698677714,31385.721670277104,12936.4064559629,20667.383118312,24378.315729705,13938.0143844864,5708.5680485218,17128.9235493012,15707.8047649706,18791.001094608,2502.9782725984,23149.28447832
GO:0022617,146.603398,3142.3514409201,586.32177406572,2216.3379268682,551.70150023241,253.008610239,259.6697479265,28956.139689078,241.69706040760195,202.290380493679,309.77527814864,421.4815492622999,3321.4081042944,120.14462155531,425.91235848447,340.74030390162,189.41173865984,121.372006912516,2112.2428800837
GO:0030111,9588.081824,13732.7316443003,9048.756166771198,21292.267121078,19676.5329656286,9075.85400568,3967.69505407,16390.410954696,17147.2092021067,5758.8072248765,10959.7428290096,16586.944935612,10360.8439652064,6537.9446080784,12109.4825847801,65837.467385682,8173.721415185601,1719.164284172,15274.997249883
GO:0030155,19351.409846,20056.7474350472,14404.0221155721,22605.094513908,36933.003321327,39145.6159941,11315.42625623,23545.341320556,21378.8070319155,13978.1236207998,10446.2023022016,29388.034784427,19007.9950144128,8016.4374995441,13030.602286065,18356.2874567702,12979.549246812,3897.113570098,25432.050752325
GO:0030178,7025.983364,9883.1181296814,6021.3272643744,15028.7227287404,10274.8278095631,5635.9583973,2651.308505875,8314.2960908976,14010.7058087968,3852.462246112,8230.097698008802,10941.8961612885,7336.407655132801,1767.2423565786,6711.064798896899,62951.17171076799,3567.9828499812,938.9673328812,8058.9656290521
GO:0030198,4571.677308,6590.8425543106,3624.499247199599,8928.379436243402,10583.2513995831,3166.76638047,2498.51114392,37019.607698856,5243.5112960126,3189.058837509,2906.0696476848,5256.1232378673,6553.4851349568,5567.594526277299,4141.926617107501,3674.7695798146,3985.9918858912,1391.95799898928,8742.664030674001
GO:0030307,10057.489578,16592.4028173404,10432.6868196276,20749.207377308,15659.9000820018,7451.581730670001,4638.135364255,13712.0082841692,14963.5092325688,6349.072661267299,10621.5252310304,14758.8257896557,10715.1425188224,3250.1498132796,11053.5804579564,9463.235072272,9286.3444633468,1520.55063509892,11465.423488134
GO:0030323,8560.760064,16135.7034887402,6722.9787415857,12900.9728466686,13000.7518609572,16546.13139564,4807.996299155,12318.5260186014,14274.1268505992,6251.7118439954,11445.2772585416,15511.7246119935,9556.4046905952,2874.2261769056,9136.784440590302,9164.1399992458,11307.8289873124,1204.80600947576,9854.7511167903
GO:0030324,8558.325426000001,16127.7596303609,6697.8256981746,12852.2343149484,12975.2160054174,16530.75178062,4805.92826284,12300.0794016888,14249.1132478418,6247.8203595444,11418.6425169104,15379.402109211,9508.7980058688,2822.3619893381,8859.6747894525,9155.1262252952,11267.7727590392,1201.3563758196,9835.4260888842
GO:0030335,20904.565676,16774.6411997781,12747.2845396545,22979.612261494,30537.110189349,53907.0923622,12712.295599445,33324.947479086,30979.1696200042,17044.9453317446,12814.7973449728,28120.504291527,16525.4825196384,5596.464749595501,11574.3788711616,20822.174621354,15747.642798332,4232.409894500401,22492.859517177
GO:0030425,36848.86672399999,76273.242097727,32848.194044127,64075.272288888,145442.509514379,22722.9274272,19161.6876864,47027.76836204401,77215.998310781,36048.873535633,43546.73165116,78091.346422701,43085.576641248,15347.20392766,36268.285409811,32040.077529096,32997.669546668,5069.9462663484,43721.08389075
GO:0030574,796.4130540000001,747.3513592271,223.34058643446,4232.635485635,685.8780648816601,89.94628485150001,231.590215892,303.54126027498,230.49963356618,276.99391283385,437.74596685488,459.30385760958,1078.0069344192,108.6620711858,509.66781938943,159.57062074403,1430.4506734072,5.0415954489024,1287.0101971125
GO:0030667,52181.78720600001,15064.751738502,6744.181348716901,23169.856742808,14102.4971220534,12734.18464626,14317.33332175,19099.188061722,16719.4783435476,10577.0840924184,33030.95135396,21600.8624017401,13810.0785310176,16317.582666099,14242.3773332568,200371.666796124,13382.25922956,2071.874198666,26198.695264581
GO:0030728,1242.429188,9901.9666187963,492.10303488621,748.0143466569999,8536.4938651473,502.08631935,464.027072312,2080.2201260688,2070.95601470346,1883.50495073851,1054.50655045832,3276.4748416575,1574.08725650976,695.43357569686,2447.3164689285,1711.9354368006,2135.5581727188,149.99940137236,1857.022126764
GO:0031012,11212.70144,8547.7890620878,1807.5501276228,8399.0130596134,41523.11669998799,37567.1650431,8492.102102260002,10466.7987776682,16420.1297513096,23027.1584720944,9533.7359370904,16096.4159084016,9964.7769833568,7154.6312494778,4281.306571561499,10016.2973173546,10092.605940666,2463.2326315620003,10596.020245419
GO:0031224,70633.956346,68454.267072851,46257.300690579,113467.158197512,137666.915246178,97754.688801,53476.81398765,104884.05828942,86929.366577952,73352.98987988601,48195.423166016,105917.36952345,58592.315825184,35517.687865594,77610.51686657101,96619.930167912,65558.31602838,13038.5302327992,91219.391577951
GO:0031226,14441.174642,16902.5597928968,16871.187480906,34086.997602848,43663.554879561,24866.6679954,14657.41303135,29862.33664815,22499.5749017125,19747.7761681464,12189.0237422032,26560.341521709,18478.671426816,10398.86699005,26831.355139719,24244.176084346,21873.728009064,2222.5012847424,33085.580913546
GO:0032588,1045.22351,2496.30117056495,1181.38653513507,4625.041879634599,4104.8787264993,3380.684685839999,1291.8912210375,4403.988660976201,2828.20204376708,1752.02446585353,2210.005686816,4367.9740724937,1700.24461309632,1436.8361613837,2495.9632026342,2482.592680814,3432.4535403168,389.06359910932,2153.6268574233
GO:0032963,941.918478,858.4461202316201,562.05542845551,4462.525541358799,1053.80831069316,254.868051207,489.989885548,594.86094616776,561.65690550731,487.53652607634,1017.79126870464,1089.50266305684,1141.46094746208,377.59321749996,769.0301672652299,936.88978270944,2007.0806397124,219.37988413632,2666.2517112546
GO:0034330,14246.260388,6440.8823850198,5268.0084380055,19883.622338112,23329.768528377,34207.476072,7980.302856855001,16032.978113034,10165.3226456528,10313.8552421647,6688.556949756,18320.5370273139,7659.0272068608,2482.5909506508,9316.3854459858,14668.5411914902,9871.4471982936,2637.4375467904,12967.293467562
GO:0034769,1648.202188,251.838401115566,15.541259195583,194.0547457966,72.790303269393,3.46755889326,20.34861630745,96.369506525994,10.9746566045871,10.9353010955902,58.63914893878399,138.438153493506,80.863947974112,27.728559140975,85.603220248923,39.590592157464,53.96150158553201,4.9291528805716,274.41819206508
GO:0035050,3602.882336,3901.835375412,2276.4776165802,10988.9495130374,5320.902220362,3714.93740772,1363.779181345,5254.1518666248,5487.5992985874,2674.0132866596,3073.6427789968,5848.6094158824,2608.35368837952,1126.1117788822,3797.6848841997,3672.2704186614,2889.6161172772,652.5361157546399,4384.9064296275
GO:0035148,3791.59065,7509.340594054699,2464.105612914,7937.663827190199,5541.621863120999,4150.75689567,2397.830764585,7014.796262564999,4538.417100282601,4309.6994453377,4231.3872689536,9007.9235095176,4518.050571264001,2081.0670802339,5185.5709061364,5456.108794791,5745.7139996752,999.42180948072,9648.3114537936
GO:0035579,2634.230578,3041.3958531809,2010.4110770964,5855.1624229974,4617.020781475199,1291.872795906,1281.8449764495,5231.3660315682,2300.79834611135,1396.95555675489,2849.8629811208,3859.082846025,2625.930056136,1150.179067961,5322.1241269872,3236.287583095,2248.2457667992,428.0427193282,3366.4802315382
GO:0035987,403.099672,359.80988684495,978.880398309,1248.68504447992,2272.53023905167,459.789030855,271.6915947805,1358.34088599318,472.192345476602,280.59654128555,860.0810604292801,1395.82897433079,248.155635070272,217.49904923615,1028.47269504486,559.85965991528,917.13078959512,178.75623842632,1327.5942083355
GO:0036293,19503.646328,32855.770914958,11783.8277092767,30382.913695984,35208.698913054,48346.278519,11929.2450983,55363.39217567399,31008.267663430703,17222.3569540221,14826.6941556912,30704.623380474,27940.018548288,27261.067453378,18621.1334397192,27177.146513206,19085.116880952,2889.1370941352,25521.752729781
GO:0036477,56320.76728199999,126764.630586131,44482.262571846,100255.1666211,193966.013075121,56372.9047959,29506.98763925,66593.178707586,115147.12447732,55237.914576334,80355.412108768,117426.273965487,74928.047380032,20654.429995309,57528.052075494,47537.60300333,59958.121278264,9531.8446146632,60338.16793872
GO:0040017,22494.957146,19303.5211985547,14384.1081452046,30163.79562576,35873.781661368,56292.8671074,13894.56165489,38756.700501552,33196.5821629742,18157.0507822056,15033.6612164864,31713.623177346,18698.0647280736,7147.264809875301,14066.8241088258,24309.037908558,18160.282337512,4590.7506643664,26018.824582128
GO:0040036,380.328646,610.39930487418,534.6355977877199,1830.58809459212,1424.00037607488,665.23749831,459.8332951965,1634.4658247184,386.647900068868,280.74611487642,547.5342274432,1031.71396108026,957.0037935312,515.3788842066699,764.8738704024599,1602.68716188678,831.94822278744,196.1671244776,2439.010065429
GO:0042060,15955.089836,23819.7504746159,11098.3908271005,26608.680419476,30299.773188204,24556.3975272,10446.12335684,20839.341504342,22772.304148352203,12142.6672899445,12545.7086510384,23512.487845071,13801.9834423488,40620.760363183,16877.619701826,15778.9113221046,14325.432276948,2347.8413973776,28603.822272522
GO:0042063,7541.744715999999,13172.9197531603,6687.7168767288,17902.5493213854,17632.343570508,5786.32241187,5036.715612745,13103.3586953874,14249.644034256402,4444.4966166728,8895.6099548336,13079.9436282372,9596.4121651392,2943.8788361554,9355.8529339236,8556.093977411001,9463.2656081852,1568.06496246,12938.658703383
GO:0042127,53592.82701,81923.850841504,52399.551629601,82174.08121511199,86985.796414212,74432.6256366,33161.31001415,76673.173150662,83231.285528447,42991.297185676,54376.029858168,93645.683431401,65644.53342864,50338.603262167,68564.305541082,54948.97182133,43855.708534984,10434.1446645912,61876.72749699
