GO,Tdro,Ajap,Pvin,Pqin,Tele,Gfla,Lhet,Cchi,Asoj,Nvit,Ppup,Acal,Aful,Csol,Pven,Lbou,Hheb,Btre,Vvel
GO:0009896,23032.773454,31346.806492208,18554.4152013,37307.11615789,31645.440893934,19026.91692132,34962.67591415,38537.165849346,29136.1884700735,12490.6798672271,21199.02722472,37373.043031968,25125.135072528,14511.567181991,21015.229528566,26151.302866962,16026.91089314,4522.522893896,31734.287625768
GO:0016567,28019.198506,34997.35928711,14204.7976280232,40659.070868772,47277.001974348,22577.627919,11019.00963189,67965.441653094,42617.3862858484,17898.3693024632,22424.691260408,34915.556526138,24373.0691136768,9078.6212985501,22216.19555103,23821.190454384,18250.488937728,4431.186959738,19953.257781954
GO:0019787,8795.48781,11210.4576471052,6005.5498464159,25373.991807488,16470.2843170128,10792.74694344,4493.45276105,17969.130200514,10988.338431658,6226.278677738401,9594.8236719472,18284.926326855,8251.74051144,5801.813091145501,14141.9044852995,11068.2193483152,8011.961711366,2731.5719634696,13755.822591693
GO:0019899,132082.548636,182558.017944466,82970.608854573,190957.52421774,193983.750039303,128815.2838434,61663.8686164,164209.06622076,194319.19241971,88567.11716372299,126440.836173488,205214.857171374,122304.029247648,44081.935728721,134808.32910285,359079.55440638,112010.654881648,22828.661169868,128920.63695294
GO:0030162,53663.145084,86227.637000491,44974.976320725,79453.26876032,73557.44854488899,46375.6888287,21047.8568505,69103.827540114,83948.45381243501,33935.467910183,48498.326694712,81493.294905099,55972.953014976,17073.741931334,47479.59903593399,231839.75475742,41931.816206576,7981.101452121999,50908.894040529
GO:0031329,71959.210964,103150.347467768,46351.52980986,101267.619476086,93523.508106282,52388.03911110001,52568.2055739,71317.37316156,96135.764655726,43020.922211308,71262.567924296,108912.577315278,65059.17077692801,27037.465581016,63935.94318185101,58211.30688371399,56557.368604968,10972.1234496528,69474.386602446
GO:0031331,21269.236258,27981.8359959772,16428.225287463,33461.32171792,28740.749459832,17052.1703583,32739.05256210001,31505.995915542,27602.4072650502,11057.7321366545,19418.662818464,33360.790654005,22746.379718112,13541.792440176,18426.5530418463,20538.3291341856,13636.85335694,3860.6604828076006,29035.430977707
GO:0032268,156195.39434,270328.567005645,116461.810183653,235813.33665734,232555.77120087,140739.9472941,72945.8066595,180556.19589558,251363.08780261,124331.294219617,184558.17364992,254105.73203598,178517.40539712,74081.98374888301,156165.430952544,412473.21960854,136650.63895144,27414.278796684,138271.61975298
GO:0032270,83603.845828,153759.404402547,68378.75697245999,146436.953870248,145912.711847886,76413.8366376,41771.17911355,95780.060315172,143222.167430093,70513.246982453,111785.552278152,137325.560077557,96649.641824736,25274.500818743,85738.38452263501,77100.6194674,68281.95912110001,17099.110383484,80724.20789874
GO:0032434,21159.486596,19888.5617436991,7608.6257557035,19352.580655898,13872.007054881,9520.69249593,5115.878047685,11521.6347610542,27878.1136626984,7704.5582499277,14176.6215129368,21737.3757241299,12684.1957421952,3589.7550014172,10184.9140269474,10421.022791964,9548.2068348544,1470.2023197648,11163.908503902
GO:0032436,8918.078994000001,11209.6789500028,6342.8508514734,14821.593507987,12605.1163829496,8542.118930730001,2960.98767979,8351.1147454716,17758.673178435398,4663.9375782715,9050.0504173944,12753.0247104825,7955.5972923168,2912.6414731733,6903.834214492801,6595.0959051388,5158.5310042612,1038.10190831804,7249.4848632843
GO:0032446,28793.65208,37116.221216035,16378.502039064,43083.831573264,49307.06532663,24466.2915882,11523.44065612,70074.12225152401,45753.94952354,19483.9606673256,23585.839918976,38388.067275822,25894.9166267136,9458.8978411884,23747.417759949,25220.920509248,19364.275959236,4709.1497920728,20965.552217841
GO:0042176,45582.915728,64648.83038826899,24298.989173679,42539.62466974001,43287.793811019,20658.36071376,15830.50636985,32098.003680966,62686.890742837,23641.8182838208,43050.198178072,57029.305616481,40102.965200928,7139.423203276099,31812.170240331,29182.697832308,30277.563720808,5811.1561530704,25661.948493195
GO:0043167,87326.93244799999,115157.157273151,60025.553027319,169086.47002325,162493.866644526,135744.1910979,47083.38640245,152518.82714304,162798.541924791,75945.156404358,127177.618846488,153998.882367732,91694.244185472,98953.74331612,96704.847494931,150200.732630144,79494.198364564,44862.74624186,110838.64685355
GO:0043169,49690.866104,61821.775034893,32439.9865581,91770.171319546,103931.763023997,97407.1662795,31119.50186525,104052.330387084,85712.376935342,48804.202785541,85232.71118103199,93033.696971685,49660.917193344,35530.074766824,53869.640357403,59864.27727129201,43486.716861196,39035.577397748,64168.704787236
GO:0045732,15236.346508,21103.9198531944,10662.646468122,23205.456377764,18841.3771831335,13927.2735525,7104.57220009,20027.014431984,22676.0602867824,9338.9012551589,13533.2346447496,23036.672336883,17537.9188530432,5041.2116364346,12033.2554124445,15872.4762384354,9878.498824744,2884.9646232996,15264.761724492
GO:0045862,20452.677768,40127.696048516,18460.90319865,38225.79563175,33770.929123728,31045.8010863,8858.950276465,22308.743924538,37630.6522316785,12342.699709722,17460.7107376656,34538.821369557,26914.9926995232,11759.340722096,18123.7803062355,21075.38147206,14311.801486788,4136.370951261601,23808.347190915
GO:0046872,47865.174032,56274.82656330199,30567.037701123,86525.655284328,99330.11387118002,78378.6180408,30239.92010575,100280.618399544,84423.61292590399,47135.66286102701,82246.705667136,88017.77919573,45236.276889408,30958.532785334,49717.92007961999,58127.906992202,41807.229675664,38426.369681992,61269.308193345
GO:0046914,30137.667732,33993.624242048,20260.702720797,52783.169137122,67282.009593741,50903.1487965,19775.2907235,64717.98132708601,51488.784212465,19827.3496755442,30703.51712956,54639.83976716401,28722.659811744,23116.87738547,33147.43125255899,38628.430500766,23717.604968768,35523.20931074,38489.93825964
GO:0051246,166123.94358,293259.75911589,125069.139942681,249199.31493504,261571.3300341,146324.9026932,78867.84092595,192787.32136032,265467.516475663,134568.393442392,197257.2212816,275031.68415705,192403.303874496,75825.064745441,165388.372562127,423439.40886386,146177.85383212,29914.65071720001,146685.97224708
GO:0051247,86379.14219599999,157715.329247839,71262.80906147699,151407.624171658,150215.363188884,77848.79041170001,44491.83410145,104659.584812412,151053.065461578,74563.305687217,114529.890497528,143138.397182673,99395.983384224,27624.344183535,89161.262715798,83895.020332748,72613.639368692,18000.386044884,88047.271664289
GO:0061136,23690.077976,22696.7425464997,9488.5667102127,24326.306213882,18188.9086918428,13283.30595669,6722.269531245,14934.445046688,30705.3657647212,9890.088384645,16578.6716724224,26383.403573829,14986.3913574624,4813.2979454527,12543.7033721415,14776.740430195,11655.2557455312,2023.734279972,13360.195080393
GO:0061630,5145.249378,7692.562558571901,4026.1478102736,17935.0547940708,11415.1272519159,7876.706694779999,3128.178285035,13631.4492466596,7281.545535946801,3702.8570056367,5712.4064696608,11523.1871461794,5377.4183364864,3488.81840736,10159.708054119,7629.109930699,5231.7493386272,1956.701527552,10449.182524305
GO:0061659,5452.39567,8070.6627636776,4055.9304944697,18325.1634293848,11617.3161026874,8022.2629872,3208.816897295,13707.963267708,7657.9488858139,3797.6741428868,5998.5083351192,11861.6880929193,5622.246482351999,3508.5535599257,10424.7896687883,7887.847052497799,5419.343834968001,2028.7322314104,10594.541280708
GO:0070647,39454.74093,49726.907465897,23486.592941262,63374.45541423,68596.080466914,38385.6637857,15643.5343374,80559.916519752,55110.7236539704,26540.769059059,32562.186107688,57006.571550289,34330.21374460799,13063.302617266,31949.921250702,33836.044338458,28378.323707952,7116.8189450152,32430.68967831
GO:0140096,60690.03547,116614.450155295,156562.74683379,146558.922420654,174000.020848839,107381.347689,35061.267296,142550.08099752,67184.44671865099,288856.5382969,58163.211984216,105533.504030349,111595.99417104,25236.145854359,74287.333951272,64730.895662528,52230.87262004001,10922.743805838,71642.809758996
GO:1901800,9825.864802,13039.7038686127,7274.175043056899,17264.5354514922,14388.3911731068,10554.14316033,3661.827729465,10454.629408479,19166.8174344862,6011.4674385484,10458.4492683064,15157.1045951724,9330.1233368736,3550.3003806699,8212.0440144171,8117.2369912266,6375.6178695504,1338.25991752156,8858.051901016499
GO:1903050,35278.57295199999,41064.669132321,16185.280119789,29870.02413771,24126.324322707,14387.48377836,9678.975988155,19524.226239414,49498.1268992062,15207.6055506087,31014.454173568,39752.328121479,25912.1933583264,5189.840783472399,22219.908768213,18417.5405184128,21418.427365828,3490.5398722,17490.338147478
GO:1903052,9980.010804,14592.1514617148,7445.820359973601,17662.7177026916,14850.471587769,10647.58815351,3855.8119322,10955.690488086,19745.5680103813,6093.713134047899,10649.0628969704,15861.0914192754,13341.7610949408,3775.167147972,8467.4389883421,8403.4752055694,6538.549326982001,2089.2433526128,9999.4206979086
GO:1903362,36111.12367199999,43114.872605018,16614.945953529,30711.390899122,25023.818976498,16054.2942483,10298.541051905,20725.072107894,50331.57832088129,16786.6543759869,31451.793558408,41683.121392272,27274.713268704,5374.278240887599,22935.72321183,19361.047848081,22254.6932924,3564.891973086,17857.054282158
GO:1903364,13382.823182,17567.3508653573,8327.566902672601,18590.4340741258,15686.938000269,11813.98369998,4690.000885085,12384.9592190028,20916.9920799785,7782.265398856101,11513.2039267032,18722.0446699557,14943.659426976,3932.3889731005,9210.6909743043,9984.9598342232,7286.269010291201,2205.0815944784,12018.709388028
GO:2000058,32680.00265999999,36829.580045644,14280.3270025383,24951.934125326,19634.0821843617,10412.99918505,7935.30923149,16081.716210888,46207.167573064406,13005.6907856965,28574.318452464,34688.406688065,20365.1913905088,3770.6138642953,19807.209263361,13870.5791285394,19223.51076312,2241.5083867732,14321.429368386
GO:2000060,8679.579946000002,11123.9463228009,6327.748700370899,14863.2008079414,12503.3781320064,8337.46027422,2909.055843575,8341.350533092202,17505.7982417926,4592.2925006495,9019.0164308824,12661.1390418009,7713.190211904001,2835.4906999529,6940.6917916128,6427.561715477601,5059.2075366664,1054.90716395084,7268.2258234026
GO:0005794,41630.925398,63601.109604178,24638.824261788,92136.791437084,96818.549534811,76340.8727004,56555.95931455,75820.823511204,66021.92075573799,43759.11558591601,41297.831350072,89824.198837587,56924.34159993599,31303.736000977,48543.201166239,67497.100489794,46276.821626816,9034.0577394312,46244.22035064299
GO:0005798,6176.390178,14154.6029937693,6820.5664975932,28842.701576082,16647.5577051369,13244.30544591,7097.50478601,14588.671916334,13490.5508755466,15821.1433341956,10177.8239373968,18790.5914919774,11730.0812668224,2806.306897988,11146.761761577,11074.1823991796,9157.0001848616,1774.7996297912,6727.739016232501
GO:0012506,65536.301754,28070.0404128048,12555.2916766365,51275.942097298,41434.470154017,56733.0114582,50009.16731905,42159.632898582,40364.178473975,26717.660598106,42770.799058128,49430.145179655,26373.6666644448,32778.244389935,27237.68406379801,220306.433600586,27900.736970708,5526.4358458856,38710.24765106101
GO:0016020,303879.532922,350688.8107601,174126.23763348,410347.60466668,409247.71472268,285449.143287,166722.268896,349587.90289308,441316.208433255,224984.307702898,268585.38422976,461286.2159408401,261435.092467296,208249.50114342,259225.57694085,503352.51113714,250972.5537568,40262.51873474399,282515.45822283
GO:0030117,3277.977508,7228.547864441401,3143.7008742645,15562.6167959962,7336.8226507662,9561.54643752,3307.10275557,8910.406644267001,7155.9193380053,6080.1788316496,5222.0866355752,9719.5660059804,5283.438540940801,1349.4979234297,6024.0105391908,5652.625881470201,5933.6073859372,943.55389205416,3896.2249792956
GO:0030120,2785.75099,6306.45710221,2621.9432201688,14034.8702872662,5626.636542142201,8708.269757880002,2852.29195048,5861.0473566792,6188.120949280399,5592.034162443801,4540.011440523201,8893.0661806755,4662.3193264416,752.92432550423,5124.368392564201,4389.507132448,4760.1896202732,817.15838794732,2827.0136141835
GO:0030133,9021.384026,25568.7177203237,9672.7252018485,42239.427949552,28446.164546544,20710.63803501,11505.339466245,27784.312737912,24563.174130157,18336.1996475865,16098.0259315128,31271.206001673,18685.8731695776,7505.091481287401,20546.795610393,19834.7579146996,16315.412395664,2767.3444820308,13423.50444477
GO:0030135,6956.524573999999,15189.0084840027,7104.424929772499,31653.971382828,17233.1914612023,18131.60282241,7520.54172597,18236.40442638,20577.2108561215,14962.9736347898,11150.3447129024,20932.8439441995,11541.347186688,4487.2181697849,13058.010574635,19504.90111822,12162.8336160632,1932.6299205572,8281.8135962205
GO:0030136,2908.055746,6217.8931485637,3247.7913146679,13330.2396480776,6960.907331202599,10246.65403839,3020.930431275001,9828.0711474942,11295.2856409128,4966.0129423739,4719.1031167072,8314.0503711966,4483.4490288288,2550.453258133,6627.1389405897,12643.8765891544,7021.2572787764,821.51652829812,4411.2123049554
GO:0030140,1297.089198,2824.69581290714,1430.95855299903,7630.1784244358,3539.0015515791,1233.095094,1338.334792204,3031.244985048,2855.16314044727,3541.6286165088,2129.3250375568,3938.3625626547,2239.7514750912,348.19066341532,2409.8204075361,2404.5262182258,2471.1008353496,273.14297977964,1280.9776176561
GO:0030658,3396.129058,10603.5156980645,4331.567775875999,22000.366149952,11656.8424557891,10190.13067149,4665.916347585,11274.790908423,14449.5492717079,10307.4908179864,7332.3188137272,13139.6904390087,8133.084469766401,4258.058227916899,9587.9198417301,9721.2446665874,7103.4664221512,1372.54891435928,5613.596305065
GO:0030659,65299.903178,27568.5350259138,12265.9427862246,50449.55963105601,39953.147847777,56478.34021830001,49869.52283695,41222.099148396,38643.747127318,26561.852520333,42352.05011708799,48356.493948189,26029.4349496992,32167.250450115,26590.339645701,220001.106770044,27253.330723216,5414.257292378799,36870.24540259199
GO:0030660,3511.559542,9665.6773239626,4373.2798598379,18823.3060528092,10094.1391363302,9868.99153317,4745.48489544,8232.4725125172,9256.8314242762,11479.5135832402,6823.9298239448,13529.2432905282,7503.9164065344,1237.4716633455,7854.2673525654,7786.571583948,6012.728646955199,1313.19520905208,3670.0032597396
